PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
162412626010854,45,1968,1978,10,sn,hg_bayes,199.9729461669922,339.64862060546875,10.389796257019045,6550.58056640625,17407.953125,104.70877443953304,2026.375029617884,4394.982397233612
162412626010854,45,1968,1978,10,sn,hg_organon,199.9729461669922,339.64862060546875,10.389796257019045,6550.58056640625,17407.953125,104.70877443953304,2026.375029617884,4394.982397233612
162412626010854,45,1968,1978,10,sn,hg_conus_sp,199.96994018554688,340.2843933105469,10.380006790161133,5720.25,15882.45703125,104.70877443953304,2026.375029617884,4394.982397233612
162412626010854,45,1968,1978,10,sn,hg_conus_clim,199.96725463867188,340.2740478515625,10.38009548187256,4939.20263671875,13544.619140625,104.70877443953304,2026.375029617884,4394.982397233612
451407629489998,28,2017,2024,7,sn,default,31.602807998657227,17.485319137573242,18.20381164550781,1166.4266357421875,5882.91748046875,77.67685068514027,1290.54345520737,3063.25495252153
451407629489998,28,2017,2024,7,sn,calibrated,31.32588005065918,17.29590606689453,18.222848892211918,1156.4091796875,5836.05419921875,77.67685068514027,1290.54345520737,3063.25495252153
451407629489998,28,2017,2024,7,sn,hg_bayes,31.58253288269043,17.485347747802734,18.19795608520508,1249.04248046875,6326.8662109375,77.67685068514027,1290.54345520737,3063.25495252153
451407629489998,28,2017,2024,7,sn,hg_organon,31.58253288269043,17.485347747802734,18.19795608520508,1249.04248046875,6326.8662109375,77.67685068514027,1290.54345520737,3063.25495252153
451407629489998,28,2017,2024,7,sn,hg_conus_sp,31.593748092651367,17.485328674316406,18.20119857788086,1204.40771484375,6147.2197265625,77.67685068514027,1290.54345520737,3063.25495252153
451407629489998,28,2017,2024,7,sn,hg_conus_clim,31.602807998657227,17.485319137573242,18.20381164550781,1166.4266357421875,5882.91748046875,77.67685068514027,1290.54345520737,3063.25495252153
158727064010854,13,1982,1989,7,sn,default,78.2129898071289,120.44002532958984,10.911645889282228,1577.9869384765625,2379.7255859375,51.980193840014586,1188.843487845102,3096.054265412531
158727064010854,13,1982,1989,7,sn,calibrated,77.99636840820312,120.05826568603516,10.913838386535645,1573.768798828125,2377.639892578125,51.980193840014586,1188.843487845102,3096.054265412531
158727064010854,13,1982,1989,7,sn,hg_bayes,78.30197143554688,120.43992614746094,10.917856216430664,1670.7855224609375,2379.736083984375,51.980193840014586,1188.843487845102,3096.054265412531
158727064010854,13,1982,1989,7,sn,hg_organon,78.30197143554688,120.43992614746094,10.917856216430664,1670.7855224609375,2379.736083984375,51.980193840014586,1188.843487845102,3096.054265412531
158727064010854,13,1982,1989,7,sn,hg_conus_sp,78.24882507324219,120.44000244140624,10.914148330688477,1623.0531005859375,2379.732177734375,51.980193840014586,1188.843487845102,3096.054265412531
158727064010854,13,1982,1989,7,sn,hg_conus_clim,78.2129898071289,120.44002532958984,10.911645889282228,1577.9869384765625,2379.7255859375,51.980193840014586,1188.843487845102,3096.054265412531
158714338010854,13,1970,1980,10,sn,default,37.99756622314453,71.20256042480469,9.89159870147705,809.3045654296875,2543.05029296875,86.92120456147921,2119.412961915986,8557.038109381487
158714338010854,13,1970,1980,10,sn,calibrated,37.819522857666016,70.70580291748047,9.903000831604004,805.9556884765625,2536.445556640625,86.92120456147921,2119.412961915986,8557.038109381487
158714338010854,13,1970,1980,10,sn,hg_bayes,38.08232498168945,71.20248413085938,9.902627944946287,1095.4981689453125,3431.35009765625,86.92120456147921,2119.412961915986,8557.038109381487
158714338010854,13,1970,1980,10,sn,hg_organon,38.08232498168945,71.20248413085938,9.902627944946287,1095.4981689453125,3431.35009765625,86.92120456147921,2119.412961915986,8557.038109381487
158714338010854,13,1970,1980,10,sn,hg_conus_sp,38.09443664550781,71.20246124267578,9.904204368591309,1084.9249267578125,3416.336669921875,86.92120456147921,2119.412961915986,8557.038109381487
158714338010854,13,1970,1980,10,sn,hg_conus_clim,37.99756622314453,71.20256042480469,9.89159870147705,809.3045654296875,2543.05029296875,86.92120456147921,2119.412961915986,8557.038109381487
106287071010478,1,2007,2014,7,sn,default,75.9347915649414,146.40855407714844,9.751548767089844,1649.5655517578125,2193.44482421875,89.93190360291892,1578.000038238652,2373.348680642804
106287071010478,1,2007,2014,7,sn,calibrated,75.53839111328125,145.30491638183594,9.762927055358888,1642.162353515625,2191.196044921875,89.93190360291892,1578.000038238652,2373.348680642804
106287071010478,1,2007,2014,7,sn,hg_bayes,75.93110656738281,146.40853881835938,9.75130844116211,2007.09375,2751.595947265625,89.93190360291892,1578.000038238652,2373.348680642804
106287071010478,1,2007,2014,7,sn,hg_organon,75.93110656738281,146.40853881835938,9.75130844116211,2007.09375,2751.595947265625,89.93190360291892,1578.000038238652,2373.348680642804
106287071010478,1,2007,2014,7,sn,hg_conus_sp,75.89564514160156,146.40863037109375,9.749030113220217,1856.7239990234373,2628.228515625,89.93190360291892,1578.000038238652,2373.348680642804
106287071010478,1,2007,2014,7,sn,hg_conus_clim,75.88170623779297,146.4086456298828,9.748130798339844,1716.2821044921875,2335.14794921875,89.93190360291892,1578.000038238652,2373.348680642804
85239084010478,28,2006,2011,5,sn,default,243.0746917724609,111.85933685302734,19.96043968200684,7844.19287109375,43272.03125,102.63730146247713,2610.1908488738463,12180.38014130795
85239084010478,28,2006,2011,5,sn,calibrated,243.0746917724609,111.85933685302734,19.96043968200684,7844.19287109375,43272.03125,102.63730146247713,2610.1908488738463,12180.38014130795
85239084010478,28,2006,2011,5,sn,hg_bayes,243.0894775390625,111.85250854492188,19.961650848388672,8594.93359375,47806.9921875,102.63730146247713,2610.1908488738463,12180.38014130795
85239084010478,28,2006,2011,5,sn,hg_organon,243.0894775390625,111.85250854492188,19.961650848388672,8594.93359375,47806.9921875,102.63730146247713,2610.1908488738463,12180.38014130795
85239084010478,28,2006,2011,5,sn,hg_conus_sp,243.079345703125,111.85751342773438,19.960792541503903,8150.37890625,45070.28125,102.63730146247713,2610.1908488738463,12180.38014130795
85239084010478,28,2006,2011,5,sn,hg_conus_clim,243.0746917724609,111.85933685302734,19.96043968200684,7844.19287109375,43272.03125,102.63730146247713,2610.1908488738463,12180.38014130795
158712558010854,13,1970,1981,11,sn,default,114.21002960205078,290.9135131835937,8.484113693237305,1899.38330078125,1417.4769287109375,,0.0,0.0
158712558010854,13,1970,1981,11,sn,calibrated,107.00092315673828,266.5075988769531,8.57976245880127,1795.0660400390625,1412.2130126953125,,0.0,0.0
158712558010854,13,1970,1981,11,sn,hg_bayes,114.35802459716795,290.7021179199219,8.492697715759277,3590.34521484375,2587.314453125,,0.0,0.0
158712558010854,13,1970,1981,11,sn,hg_organon,114.35802459716795,290.7021179199219,8.492697715759277,3590.34521484375,2587.314453125,,0.0,0.0
158712558010854,13,1970,1981,11,sn,hg_conus_sp,114.2792739868164,290.7358703613281,8.489278793334961,3811.3955078125,2835.875,,0.0,0.0
158712558010854,13,1970,1981,11,sn,hg_conus_clim,114.21002960205078,290.9135131835937,8.484113693237305,1899.38330078125,1417.4769287109375,,0.0,0.0
488022715489998,45,2019,2024,5,sn,default,164.5557861328125,105.71569061279295,16.893634796142578,5646.20263671875,30404.9921875,191.9738587343752,5339.9235015066315,24598.297848098337
488022715489998,45,2019,2024,5,sn,calibrated,146.71871948242188,88.01657104492188,17.482229232788086,5094.8779296875,27978.34765625,191.9738587343752,5339.9235015066315,24598.297848098337
488022715489998,45,2019,2024,5,sn,hg_bayes,164.55531311035156,105.71575164794922,16.89361000061035,6112.9912109375,33312.0703125,191.9738587343752,5339.9235015066315,24598.297848098337
488022715489998,45,2019,2024,5,sn,hg_organon,164.55531311035156,105.71575164794922,16.89361000061035,6112.9912109375,33312.0703125,191.9738587343752,5339.9235015066315,24598.297848098337
488022715489998,45,2019,2024,5,sn,hg_conus_sp,164.5533905029297,105.71763610839844,16.893360137939453,5898.9482421875,31892.52734375,191.9738587343752,5339.9235015066315,24598.297848098337
488022715489998,45,2019,2024,5,sn,hg_conus_clim,164.5558624267578,105.71566009521484,16.89364242553711,5661.03759765625,30473.576171875,191.9738587343752,5339.9235015066315,24598.297848098337
76937671010478,13,2006,2011,5,sn,default,22.99621963500977,76.54435729980469,7.42177677154541,333.1407775878906,0.0,99.63721833538668,493.91963700018596,233.865281596682
76937671010478,13,2006,2011,5,sn,calibrated,22.987966537475582,76.5134048461914,7.42194652557373,333.0357971191406,0.0,99.63721833538668,493.91963700018596,233.865281596682
76937671010478,13,2006,2011,5,sn,hg_bayes,22.999351501464844,76.5443344116211,7.422283172607422,448.9520568847656,0.0,99.63721833538668,493.91963700018596,233.865281596682
76937671010478,13,2006,2011,5,sn,hg_organon,22.999351501464844,76.5443344116211,7.422283172607422,448.9520568847656,0.0,99.63721833538668,493.91963700018596,233.865281596682
76937671010478,13,2006,2011,5,sn,hg_conus_sp,22.99778175354004,76.54434204101562,7.422029495239258,414.3406066894531,0.0,99.63721833538668,493.91963700018596,233.865281596682
76937671010478,13,2006,2011,5,sn,hg_conus_clim,22.977272033691406,76.54436492919922,7.418718338012695,359.7613830566406,0.0,99.63721833538668,493.91963700018596,233.865281596682
249675685010854,28,2011,2018,7,sn,default,88.39237976074219,187.3263092041016,9.301311492919922,2001.2471923828125,4922.91943359375,115.95556702776987,2439.015215448588,7454.261692932908
249675685010854,28,2011,2018,7,sn,calibrated,87.93236541748047,185.8594512939453,9.313615798950195,1992.986083984375,4915.6484375,115.95556702776987,2439.015215448588,7454.261692932908
249675685010854,28,2011,2018,7,sn,hg_bayes,88.3714828491211,187.3262939453125,9.300214767456056,2369.505126953125,5387.03076171875,115.95556702776987,2439.015215448588,7454.261692932908
249675685010854,28,2011,2018,7,sn,hg_organon,88.3714828491211,187.3262939453125,9.300214767456056,2369.505126953125,5387.03076171875,115.95556702776987,2439.015215448588,7454.261692932908
249675685010854,28,2011,2018,7,sn,hg_conus_sp,88.33123016357422,187.32644653320312,9.298091888427734,2202.013671875,5240.6259765625,115.95556702776987,2439.015215448588,7454.261692932908
249675685010854,28,2011,2018,7,sn,hg_conus_clim,88.3347396850586,187.32638549804688,9.298279762268066,2037.4954833984373,5101.13818359375,115.95556702776987,2439.015215448588,7454.261692932908
635664828126144,13,2019,2024,5,sn,default,39.49699020385742,70.64220428466797,10.124791145324709,944.5877685546876,991.5838012695312,86.30065872719976,953.402504258826,382.44880925518004
635664828126144,13,2019,2024,5,sn,calibrated,39.51032257080078,70.67235565185547,10.124340057373049,944.885498046875,991.6267700195312,86.30065872719976,953.402504258826,382.44880925518004
635664828126144,13,2019,2024,5,sn,hg_bayes,39.50516128540039,70.6422119140625,10.125840187072754,1086.6104736328125,1092.21875,86.30065872719976,953.402504258826,382.44880925518004
635664828126144,13,2019,2024,5,sn,hg_organon,39.50516128540039,70.6422119140625,10.125840187072754,1086.6104736328125,1092.21875,86.30065872719976,953.402504258826,382.44880925518004
635664828126144,13,2019,2024,5,sn,hg_conus_sp,39.49781799316406,70.6422119140625,10.124897956848145,1019.9393310546876,1029.694580078125,86.30065872719976,953.402504258826,382.44880925518004
635664828126144,13,2019,2024,5,sn,hg_conus_clim,39.49699020385742,70.64220428466797,10.124791145324709,944.5877685546876,991.5838012695312,86.30065872719976,953.402504258826,382.44880925518004
44593411010478,45,1999,2004,5,sn,default,155.64056396484375,194.3417510986328,12.117544174194336,4339.103515625,14962.68359375,111.21812228369852,1511.182847019622,2887.630388320082
44593411010478,45,1999,2004,5,sn,calibrated,150.79254150390625,185.91824340820312,12.194534301757812,4217.4560546875,14753.5908203125,111.21812228369852,1511.182847019622,2887.630388320082
44593411010478,45,1999,2004,5,sn,hg_bayes,155.64845275878906,194.330810546875,12.118193626403809,4880.27294921875,16985.49609375,111.21812228369852,1511.182847019622,2887.630388320082
44593411010478,45,1999,2004,5,sn,hg_organon,155.64845275878906,194.330810546875,12.118193626403809,4880.27294921875,16985.49609375,111.21812228369852,1511.182847019622,2887.630388320082
44593411010478,45,1999,2004,5,sn,hg_conus_sp,155.6243896484375,194.3526611328125,12.116575241088867,4526.06689453125,15561.9296875,111.21812228369852,1511.182847019622,2887.630388320082
44593411010478,45,1999,2004,5,sn,hg_conus_clim,155.64056396484375,194.3417510986328,12.117544174194336,4339.103515625,14962.68359375,111.21812228369852,1511.182847019622,2887.630388320082
335445502489998,1,2016,2022,6,sn,default,79.86434173583984,234.9333953857422,7.894787311553955,1656.180908203125,2011.2784423828125,,,
335445502489998,1,2016,2022,6,sn,calibrated,79.29167175292969,232.67144775390625,7.904575347900391,1645.5875244140625,2008.7652587890625,,,
335445502489998,1,2016,2022,6,sn,hg_bayes,79.84723663330078,234.93338012695312,7.893942832946777,2024.3929443359373,2591.41357421875,,,
335445502489998,1,2016,2022,6,sn,hg_organon,79.84723663330078,234.93338012695312,7.893942832946777,2024.3929443359373,2591.41357421875,,,
335445502489998,1,2016,2022,6,sn,hg_conus_sp,79.79656219482422,234.9335021972656,7.891436576843262,1876.4962158203125,2472.78955078125,,,
335445502489998,1,2016,2022,6,sn,hg_conus_clim,79.7369613647461,234.93362426757807,7.888485431671143,1783.25537109375,2489.990966796875,,,
100565376010478,28,2007,2012,5,sn,default,42.75710678100586,35.23176574707031,14.916715621948242,1464.399169921875,7586.4931640625,51.5570760230584,1217.463271480048,7105.852510527642
100565376010478,28,2007,2012,5,sn,calibrated,42.32969284057617,34.78232192993164,14.937555313110352,1451.13720703125,7527.63330078125,51.5570760230584,1217.463271480048,7105.852510527642
100565376010478,28,2007,2012,5,sn,hg_bayes,42.731048583984375,35.231788635253906,14.912166595458984,1530.7281494140625,7857.73876953125,51.5570760230584,1217.463271480048,7105.852510527642
100565376010478,28,2007,2012,5,sn,hg_organon,42.731048583984375,35.231788635253906,14.912166595458984,1530.7281494140625,7857.73876953125,51.5570760230584,1217.463271480048,7105.852510527642
100565376010478,28,2007,2012,5,sn,hg_conus_sp,42.74282836914063,35.231781005859375,14.914222717285156,1502.9622802734375,7744.2177734375,51.5570760230584,1217.463271480048,7105.852510527642
100565376010478,28,2007,2012,5,sn,hg_conus_clim,42.73975372314453,35.231781005859375,14.913683891296388,1512.02490234375,7755.86181640625,51.5570760230584,1217.463271480048,7105.852510527642
158719257010854,13,1970,1980,10,sn,default,55.10261917114258,108.50106048583984,9.649513244628906,1062.4805908203125,1913.0042724609373,67.8210019839872,1584.093424510087,6364.465498724767
158719257010854,13,1970,1980,10,sn,calibrated,54.798248291015625,107.74339294433594,9.656601905822754,1056.7716064453125,1909.6064453125,67.8210019839872,1584.093424510087,6364.465498724767
158719257010854,13,1970,1980,10,sn,hg_bayes,55.18718719482422,108.5009765625,9.6569185256958,1517.8790283203125,2810.194580078125,67.8210019839872,1584.093424510087,6364.465498724767
158719257010854,13,1970,1980,10,sn,hg_organon,55.18718719482422,108.5009765625,9.6569185256958,1517.8790283203125,2810.194580078125,67.8210019839872,1584.093424510087,6364.465498724767
158719257010854,13,1970,1980,10,sn,hg_conus_sp,55.16763305664063,108.50098419189452,9.655207633972168,1516.87744140625,2840.62353515625,67.8210019839872,1584.093424510087,6364.465498724767
158719257010854,13,1970,1980,10,sn,hg_conus_clim,55.10261917114258,108.50106048583984,9.649513244628906,1062.4805908203125,1913.0042724609373,67.8210019839872,1584.093424510087,6364.465498724767
158728714010854,13,1982,1988,6,sn,default,18.4246768951416,52.30736541748047,8.036274909973145,361.44183349609375,0.0,113.7488048110504,1085.606262945495,493.653805641892
158728714010854,13,1982,1988,6,sn,calibrated,18.343833923339844,52.05732345581055,8.037859916687012,359.7664794921875,0.0,113.7488048110504,1085.606262945495,493.653805641892
158728714010854,13,1982,1988,6,sn,hg_bayes,18.42469596862793,52.30736541748047,8.036279678344727,457.6072998046875,0.0,113.7488048110504,1085.606262945495,493.653805641892
158728714010854,13,1982,1988,6,sn,hg_organon,18.42469596862793,52.30736541748047,8.036279678344727,457.6072998046875,0.0,113.7488048110504,1085.606262945495,493.653805641892
158728714010854,13,1982,1988,6,sn,hg_conus_sp,18.429763793945312,52.30735778808594,8.037385940551758,450.4231262207031,0.0,113.7488048110504,1085.606262945495,493.653805641892
158728714010854,13,1982,1988,6,sn,hg_conus_clim,18.4246768951416,52.30736541748047,8.036274909973145,361.44183349609375,0.0,113.7488048110504,1085.606262945495,493.653805641892
61234200010478,13,1998,2007,9,sn,default,80.47325134277344,209.2303924560547,8.397493362426758,1396.40283203125,1023.1534423828124,110.5558813970215,1601.201916498316,4412.455056355378
61234200010478,13,1998,2007,9,sn,calibrated,78.05393981933594,201.1370086669922,8.435051918029785,1357.4697265625,1000.6641235351562,110.5558813970215,1601.201916498316,4412.455056355378
61234200010478,13,1998,2007,9,sn,hg_bayes,80.48778533935547,209.23031616210935,8.398255348205566,2365.81005859375,1862.984619140625,110.5558813970215,1601.201916498316,4412.455056355378
61234200010478,13,1998,2007,9,sn,hg_organon,80.48778533935547,209.23031616210935,8.398255348205566,2365.81005859375,1862.984619140625,110.5558813970215,1601.201916498316,4412.455056355378
61234200010478,13,1998,2007,9,sn,hg_conus_sp,80.48660278320312,209.23031616210935,8.398189544677734,2290.25048828125,1799.625,110.5558813970215,1601.201916498316,4412.455056355378
61234200010478,13,1998,2007,9,sn,hg_conus_clim,80.48361206054688,209.23031616210935,8.398036003112793,2189.663330078125,1754.611572265625,110.5558813970215,1601.201916498316,4412.455056355378
162413360010854,45,1968,1978,10,sn,default,31.30836677551269,55.15790939331055,10.201465606689451,646.4115600585938,1551.6773681640625,34.17375435048524,597.583610485397,1602.2303680169412
162413360010854,45,1968,1978,10,sn,calibrated,31.191593170166016,54.872650146484375,10.208858489990234,644.0555419921875,1549.035888671875,34.17375435048524,597.583610485397,1602.2303680169412
162413360010854,45,1968,1978,10,sn,hg_bayes,31.29006576538086,55.15804290771485,10.19847297668457,799.3101196289062,1972.6219482421875,34.17375435048524,597.583610485397,1602.2303680169412
162413360010854,45,1968,1978,10,sn,hg_organon,31.29006576538086,55.15804290771485,10.19847297668457,799.3101196289062,1972.6219482421875,34.17375435048524,597.583610485397,1602.2303680169412
162413360010854,45,1968,1978,10,sn,hg_conus_sp,31.289941787719727,55.15803909301758,10.19845199584961,791.4332275390625,1962.599365234375,34.17375435048524,597.583610485397,1602.2303680169412
162413360010854,45,1968,1978,10,sn,hg_conus_clim,31.30836677551269,55.15790939331055,10.201465606689451,646.4115600585938,1551.6773681640625,34.17375435048524,597.583610485397,1602.2303680169412
158713114010854,13,1971,1981,10,sn,default,91.653076171875,190.3700714111328,9.395296096801758,1944.39501953125,3154.0341796875,186.0526714616929,3496.788866750825,10125.425142064589
158713114010854,13,1971,1981,10,sn,calibrated,91.19143676757812,189.04345703125,9.404430389404297,1935.5384521484373,3150.713134765625,186.0526714616929,3496.788866750825,10125.425142064589
158713114010854,13,1971,1981,10,sn,hg_bayes,91.70584869384766,190.3699493408203,9.39800262451172,2870.518798828125,4238.38671875,186.0526714616929,3496.788866750825,10125.425142064589
158713114010854,13,1971,1981,10,sn,hg_organon,91.70584869384766,190.3699493408203,9.39800262451172,2870.518798828125,4238.38671875,186.0526714616929,3496.788866750825,10125.425142064589
158713114010854,13,1971,1981,10,sn,hg_conus_sp,91.70318603515624,190.3700256347656,9.397866249084473,2637.372314453125,4195.75244140625,186.0526714616929,3496.788866750825,10125.425142064589
158713114010854,13,1971,1981,10,sn,hg_conus_clim,91.65771484375,190.37005615234372,9.395533561706545,2013.9571533203125,3154.0341796875,186.0526714616929,3496.788866750825,10125.425142064589
282502332489998,13,2016,2021,5,sn,default,34.31591033935547,46.98557662963867,11.571823120117188,787.3218994140625,2663.119140625,45.59227602752233,809.652033234652,2752.87275565026
282502332489998,13,2016,2021,5,sn,calibrated,34.25764083862305,46.85800552368164,11.57772159576416,786.1641235351562,2660.77880859375,45.59227602752233,809.652033234652,2752.87275565026
282502332489998,13,2016,2021,5,sn,hg_bayes,34.30983352661133,46.98558044433594,11.570798873901367,952.1926879882812,3391.46337890625,45.59227602752233,809.652033234652,2752.87275565026
282502332489998,13,2016,2021,5,sn,hg_organon,34.30983352661133,46.98558044433594,11.570798873901367,952.1926879882812,3391.46337890625,45.59227602752233,809.652033234652,2752.87275565026
282502332489998,13,2016,2021,5,sn,hg_conus_sp,34.31089401245117,46.98558044433594,11.570977210998535,928.547607421875,3296.28857421875,45.59227602752233,809.652033234652,2752.87275565026
282502332489998,13,2016,2021,5,sn,hg_conus_clim,34.31591033935547,46.98557662963867,11.571823120117188,787.3218994140625,2663.119140625,45.59227602752233,809.652033234652,2752.87275565026
176549474010854,13,2010,2015,5,sn,default,54.8891487121582,123.93590545654295,9.0111665725708,747.7571411132812,1354.984130859375,90.70505082084698,1591.382920789084,825.765531941032
176549474010854,13,2010,2015,5,sn,calibrated,54.0019645690918,121.16254425048828,9.03976058959961,736.3856811523438,1347.674560546875,90.70505082084698,1591.382920789084,825.765531941032
176549474010854,13,2010,2015,5,sn,hg_bayes,54.89079284667969,123.9358901977539,9.011300086975098,1277.134765625,2438.446044921875,90.70505082084698,1591.382920789084,825.765531941032
176549474010854,13,2010,2015,5,sn,hg_organon,54.89079284667969,123.9358901977539,9.011300086975098,1277.134765625,2438.446044921875,90.70505082084698,1591.382920789084,825.765531941032
176549474010854,13,2010,2015,5,sn,hg_conus_sp,54.89052963256836,123.93589782714844,9.011279106140137,1186.90185546875,2275.802734375,90.70505082084698,1591.382920789084,825.765531941032
176549474010854,13,2010,2015,5,sn,hg_conus_clim,54.89009094238281,123.93589782714844,9.011244773864746,1216.9305419921875,2364.421875,90.70505082084698,1591.382920789084,825.765531941032
22341571010478,1,2002,2007,5,sn,default,115.53571319580078,194.72335815429688,10.43002700805664,3063.609130859375,7953.919921875,96.96517231862212,2966.448917323462,13881.621264145651
22341571010478,1,2002,2007,5,sn,calibrated,112.40140533447266,188.0921630859375,10.467348098754885,2982.01953125,7833.02685546875,96.96517231862212,2966.448917323462,13881.621264145651
22341571010478,1,2002,2007,5,sn,hg_bayes,115.5366668701172,194.7233428955078,10.430068969726562,3511.78271484375,9178.1298828125,96.96517231862212,2966.448917323462,13881.621264145651
22341571010478,1,2002,2007,5,sn,hg_organon,115.5366668701172,194.7233428955078,10.430068969726562,3511.78271484375,9178.1298828125,96.96517231862212,2966.448917323462,13881.621264145651
22341571010478,1,2002,2007,5,sn,hg_conus_sp,115.53594970703124,194.7233428955078,10.430038452148438,3335.349365234375,8668.130859375,96.96517231862212,2966.448917323462,13881.621264145651
22341571010478,1,2002,2007,5,sn,hg_conus_clim,115.5357437133789,194.72335815429688,10.430025100708008,3385.393310546875,8907.8232421875,96.96517231862212,2966.448917323462,13881.621264145651
335445583489998,1,2016,2023,7,sn,default,97.3366928100586,163.99990844726562,10.431646347045898,2484.244384765625,8159.8935546875,166.17488016541105,3170.37424554681,10238.933671250155
335445583489998,1,2016,2023,7,sn,calibrated,96.13301849365234,160.65110778808594,10.47443675994873,2458.3583984375,8126.97705078125,166.17488016541105,3170.37424554681,10238.933671250155
335445583489998,1,2016,2023,7,sn,hg_bayes,97.32656860351562,163.9999542236328,10.43109893798828,2946.67822265625,9486.19921875,166.17488016541105,3170.37424554681,10238.933671250155
335445583489998,1,2016,2023,7,sn,hg_organon,97.32656860351562,163.9999542236328,10.43109893798828,2946.67822265625,9486.19921875,166.17488016541105,3170.37424554681,10238.933671250155
335445583489998,1,2016,2023,7,sn,hg_conus_sp,97.3030776977539,163.99998474121094,10.42984104156494,2767.38818359375,9042.9443359375,166.17488016541105,3170.37424554681,10238.933671250155
335445583489998,1,2016,2023,7,sn,hg_conus_clim,97.28495025634766,164.00001525878906,10.428868293762209,2670.728271484375,8545.578125,166.17488016541105,3170.37424554681,10238.933671250155
158714264010854,13,1970,1980,10,sn,default,132.92539978027344,267.8163757324219,9.539413452148438,2690.857177734375,6905.1982421875,156.7060725258539,3536.877529193206,10767.128359512488
158714264010854,13,1970,1980,10,sn,calibrated,131.11158752441406,262.1900634765625,9.57522201538086,2660.1650390625,6878.9833984375,156.7060725258539,3536.877529193206,10767.128359512488
158714264010854,13,1970,1980,10,sn,hg_bayes,132.9582061767578,267.74810791015625,9.541807174682615,4436.49755859375,11123.919921875,156.7060725258539,3536.877529193206,10767.128359512488
158714264010854,13,1970,1980,10,sn,hg_organon,132.9582061767578,267.74810791015625,9.541807174682615,4436.49755859375,11123.919921875,156.7060725258539,3536.877529193206,10767.128359512488
158714264010854,13,1970,1980,10,sn,hg_conus_sp,132.97068786621094,267.73443603515625,9.542499542236328,4741.21630859375,11997.01953125,156.7060725258539,3536.877529193206,10767.128359512488
158714264010854,13,1970,1980,10,sn,hg_conus_clim,132.92539978027344,267.8163757324219,9.539413452148438,2690.857177734375,6905.1982421875,156.7060725258539,3536.877529193206,10767.128359512488
158712756010854,13,1972,1982,10,sn,default,81.98529052734375,118.53140258789062,11.261274337768556,1905.7550048828125,5245.9716796875,62.56987626462397,665.42289226172,2939.676706837413
158712756010854,13,1972,1982,10,sn,calibrated,82.07193756103516,118.72004699707033,11.25826930999756,1907.347900390625,5247.48291015625,62.56987626462397,665.42289226172,2939.676706837413
158712756010854,13,1972,1982,10,sn,hg_bayes,82.14856719970703,118.53079223632812,11.272512435913086,2338.927978515625,6081.556640625,62.56987626462397,665.42289226172,2939.676706837413
158712756010854,13,1972,1982,10,sn,hg_organon,82.14856719970703,118.53079223632812,11.272512435913086,2338.927978515625,6081.556640625,62.56987626462397,665.42289226172,2939.676706837413
158712756010854,13,1972,1982,10,sn,hg_conus_sp,82.03876495361328,118.53118133544922,11.264955520629885,2155.379150390625,5741.37841796875,62.56987626462397,665.42289226172,2939.676706837413
158712756010854,13,1972,1982,10,sn,hg_conus_clim,82.00656127929688,118.53137969970705,11.262736320495604,1924.4674072265625,5245.9755859375,62.56987626462397,665.42289226172,2939.676706837413
61145397010478,13,1999,2007,8,sn,default,34.87764358520508,46.51611328125,11.724871635437012,1261.348876953125,5094.09521484375,35.00514396265082,1199.971917069784,6139.45282630457
61145397010478,13,1999,2007,8,sn,calibrated,34.87981414794922,46.52142333984375,11.724569320678713,1261.4171142578125,5094.23046875,35.00514396265082,1199.971917069784,6139.45282630457
61145397010478,13,1999,2007,8,sn,hg_bayes,34.859344482421875,46.51611709594727,11.721796989440918,1319.0494384765625,5383.27783203125,35.00514396265082,1199.971917069784,6139.45282630457
61145397010478,13,1999,2007,8,sn,hg_organon,34.859344482421875,46.51611709594727,11.721796989440918,1319.0494384765625,5383.27783203125,35.00514396265082,1199.971917069784,6139.45282630457
61145397010478,13,1999,2007,8,sn,hg_conus_sp,34.8762321472168,46.51611709594727,11.724635124206545,1270.820068359375,5165.3505859375,35.00514396265082,1199.971917069784,6139.45282630457
61145397010478,13,1999,2007,8,sn,hg_conus_clim,34.87764358520508,46.51611328125,11.724871635437012,1261.348876953125,5094.09521484375,35.00514396265082,1199.971917069784,6139.45282630457
158731097010854,13,1982,1988,6,sn,default,173.73558044433594,83.96875762939453,19.47698974609375,5333.8046875,28029.9296875,117.35330097933654,2522.353898662186,10304.116145233922
158731097010854,13,1982,1988,6,sn,calibrated,157.81491088867188,71.01300048828125,20.18558692932129,4864.72998046875,26182.541015625,117.35330097933654,2522.353898662186,10304.116145233922
158731097010854,13,1982,1988,6,sn,hg_bayes,173.74021911621094,83.94908142089844,19.47953224182129,5948.9736328125,31110.91015625,117.35330097933654,2522.353898662186,10304.116145233922
158731097010854,13,1982,1988,6,sn,hg_organon,173.74021911621094,83.94908142089844,19.47953224182129,5948.9736328125,31110.91015625,117.35330097933654,2522.353898662186,10304.116145233922
158731097010854,13,1982,1988,6,sn,hg_conus_sp,173.73703002929688,83.95006561279297,19.47923469543457,5617.1455078125,29439.486328125,117.35330097933654,2522.353898662186,10304.116145233922
